#,NOMBRE,SEGUIDORES,TP,PAÍS,TEMA DE INFLUENCIA,ALCANCE POTENCIAL,GUARDAR,INVITAR A LA CAMPAÑA,channel_name,total_subscribers,total_views,total_videos
1,NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg,32.9M,-,Reino Unido,Música,9.9M,,Ver Perfil,NoCopyrightSounds,34300000,12231311283,2069
2,DanTDM @UCS5Oz6CHmeoF7vSad0qqXfw,26.3M,-,Reino Unido,,7.9M,,Ver Perfil,DanTDM,29200000,20320320104,3788
3,KSI @UCVtFOytbRpEvzLjvqGG5gxQ,24M,-,Reino Unido,,7.2M,,Ver Perfil,KSI Music,24900000,6327590243,1269
4,Mister Max @UC_8PAD0Qmi6_gpe77S1Atgg,23M,0.1%,Reino Unido,,6.9M,,Ver Perfil,Mister Max,25200000,16683295697,1234
5,Jelly @UC0DZmkupLYwc0yDsfocLh0A,22.9M,-,Reino Unido,,6.9M,,Ver Perfil,Jelly,23400000,15318953526,6885
6,Miss Katy @UCcartHVtvAUzfajflyeT_Gg,22.6M,-,Reino Unido,,6.8M,,Ver Perfil,Miss Katy,25600000,16514212898,1180
7,Dua Lipa @UC-J-KZfRV8c13fOCkhXdLiQ,21.1M,-,Reino Unido,,6.3M,,Ver Perfil,Dua Lipa,24700000,15600513797,318
8,Dan Rhodes @UC6D1L2vxEAg_Vi0JSxMBDgA,17.7M,0.3%,Reino Unido,,5.3M,,Ver Perfil,Dan Rhodes,26400000,19253643450,1727
9,Ali-A @UCYVinkwSX7szARULgYpvhLw,17.7M,-,Reino Unido,,5.3M,,Ver Perfil,Ali-A,19700000,7202296566,5013
10,Gaby and Alex @UCHwBjRoGO1V-H8QYXjSVHkQ,17M,-,Reino Unido,,5.1M,,Ver Perfil,Gaby and Alex,17300000,9590375297,370
11,Sidemen @sidemen,17M,2.8%,Reino Unido,,5.1M,,Ver Perfil,Queen Official,18800000,13311896968,1528
12,Queen Official @UCiMhD4jzUqG-IgPzUmmytRQ,16.3M,-,Reino Unido,,4.9M,,Ver Perfil,Little Mix,16500000,8600096741,278
13,Little Mix @UCIvqWqjC4aLvp7zI8hzARrA,16.1M,-,Reino Unido,,4.8M,,Ver Perfil,KSI,17200000,4680029998,1477
14,JJ Olatunji @UCGmnsW623G1r-Chmo5RB4Yw,15.9M,-,Reino Unido,,4.8M,,Ver Perfil,Pro Football Academy – The Next Gen of Ballers!,13900000,3409811087,839
15,F2Freestylers - Ultimate Soccer Skills Channel @UCKvn9VBLAiLiYL4FFJHri6g,14M,0.2%,Reino Unido,Celebridad,4.2M,,Ver Perfil,BBC News,19200000,6634327737,28669
16,BBC News @UC16niRr50-MSBwiO3YDb3RA,13.3M,-,Reino Unido,,4M,,Ver Perfil,BBC,15300000,12010852324,27474
17,BBC @UCCj956IF62FbT7Gouszaj9w,12.9M,-,Reino Unido,,3.9M,,Ver Perfil,Awakening Music,15400000,6786224312,1130
18,Awakening Music @UCBq5hp6DvwWam2XOXw6lYJA,12.4M,-,संयुक्त अधिराज्य,सङ्गीत,3.7M,,प्रोफ़ाइल देखें,Disney Club UK,13700000,14571882869,4593
19,DisneyChannelUK @UCLeuoGy_hUDTBf5Hk0ynrpQ,12.3M,-,संयुक्त अधिराज्य,,3.7M,,प्रोफ़ाइल देखें,colinfurze,13300000,1823536012,428
20,colinfurze @UCp68_FLety0O-n9QU6phsgw,11.9M,0.6%,संयुक्त अधिराज्य,,3.6M,,प्रोफ़ाइल देखें,Mrwhosetheboss,22200000,8279152724,1878
21,Mrwhosetheboss @UCMiJRAwDNSNzuYeN2uWa0pA,11.8M,1.9%,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,TommyInnit,15000000,2626138004,532
22,TommyInnit @UC5p_l5ZeB_wGjO_yDXwiqvw,11.7M,-,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,Morgz,12600000,3612367074,906
23,Morgz @UCBwSufNse8VMBvQM_rCSvgQ,11.6M,0.1%,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,Tiana,11300000,3262655385,1064
24,Tiana @UC6sSkkemzPjmrzS0Y0V_2zw,11.4M,-,संयुक्त अधिराज्य,,3.4M,,प्रोफ़ाइल देखें,Disney Kids,14500000,23143864064,4979
25,DisneyJuniorUK @UC7Gf2tZ8coTX2ckTPgn62iQ,11.2M,-,संयुक्त अधिराज्य,,3.4M,,प्रोफ़ाइल देखें,Emily Tube,11000000,4318737611,781
26,Emily Tube @UC-0D1RlSzcvBoODCKSoLl2g,11M,-,संयुक्त अधिराज्य,,3.3M,,प्रोफ़ाइल देखें,Slogo,11700000,9454437690,7352
27,Slogo @UCHdMK5Ef2El8KbD3L_WgANg,10.9M,-,संयुक्त अधिराज्य,,3.3M,,प्रोफ़ाइल देखें,Jessie J,10900000,6341964759,302
28,Jessie J @UC4pEp0mo54WhEBCTYvjVDJA,10.4M,-,संयुक्त अधिराज्य,,3.1M,,प्रोफ़ाइल देखें,Sing King,14400000,11237722949,5717
29,Sing King @UCwTRjvjVge51X-ILJ4i22ew,10.2M,-,संयुक्त अधिराज्य,,3.1M,,प्रोफ़ाइल देखें,BBC News عربي,13000000,5736358854,47628
30,BBC News عربي @UCelk6aHijZq-GJBBB9YpReA,10.1M,-,संयुक्त अधिराज्य,,3M,,प्रोफ़ाइल देखें,Classic Mr Bean,10900000,3635112118,2521
31,Classic Mr Bean @UCEwIUtFBhaI2L2PuKv0KL2g,9.9M,-,संयुक्त अधिराज्य,,3M,,प्रोफ़ाइल देखें,Syndicate,9540000,2146220074,3575
32,Syndicate @UC1ieoHqKW-yYgDhLHIcx28w,9.7M,-,संयुक्त अधिराज्य,,2.9M,,प्रोफ़ाइल देखें,Gorillaz,13000000,7578198224,459
33,Gorillaz @UCfIXdjDQH9Fau7y99_Orpjw,9.4M,0.1%,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,Woody & Kleiny,15800000,15826144467,1649
34,Woody & Kleiny @UCoGForHQAmk0_9rI9CABeYw,9.4M,1.1%,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,Jungle Beat,13100000,7080880363,1166
35,Jungle Beat @UChUHOEe7zgYmrv7a_LlpNng,9.3M,-,संयुक्त अधिराज्य,यात्रा,2.8M,,प्रोफ़ाइल देखें,The X Factor UK,9240000,7166095078,5794
36,Julius Dein @juliusdein,9.2M,-,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,English with Lucy,13300000,601701787,458
37,The X Factor UK @UCEY1ejsweY4DgMwOVJeEaBA,9.1M,0.1%,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,Shaun the Sheep Official,13600000,7765148832,1406
38,English with Lucy @UCz4tgANd4yy8Oe0iXCdSWfA,9M,-,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,Cartoons for Kids,9140000,3577308871,3125
39,Shaun the Sheep @UCS7H8U-n5mINVJjJsaRtGHg,8.9M,-,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,Mumbo Jumbo,9760000,3372919669,2179
40,Cartoons for Kids @UC977n5nXRn8MDuGQjwxkOLw,8.7M,-,संयुक्त अधिराज्य,,2.6M,,प्रोफ़ाइल देखें,Top Gear,9460000,4148264371,1836
41,Mumbo Jumbo @UChFur_NwVSbUozOcF_F2kMg,8.5M,1.7%,संयुक्त अधिराज्य,भिडियो गेमिङ,2.6M,,प्रोफ़ाइल देखें,Learn & Play Together!,15200000,11347578361,2415
42,Top Gear @UCjOl2AUblVmg2rA_cRgZkFg,8.4M,-,संयुक्त अधिराज्य,,2.5M,,प्रोफ़ाइल देखें,BBC Radio 1,8500000,4085648408,4511
43,Moonbug Kids - Kids Learning Videos @UC1QqdFv5e9QSEi0eYdfwuqw,8.3M,-,संयुक्त अधिराज्य,,2.5M,,प्रोफ़ाइल देखें,Grian,8880000,2767172739,828
44,BBC Radio 1 @UC-FQUIVQ-bZiefzBiQAa8Fw,8.1M,-,संयुक्त अधिराज्य,,2.4M,,प्रोफ़ाइल देखें,Daz Games,9410000,3215157042,1720
45,Liverpool FC @liverpoolfc,8M,-,संयुक्त अधिराज्य,,2.4M,,प्रोफ़ाइल देखें,Vikkstar123,7560000,2204215646,5134
46,Grian @UCR9Gcq0CMm6YgTzsDxAxjOQ,7.8M,1.8%,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,PlayToys,8080000,3197027036,1069
47,Daz Games @UCDBCCMlFD-hArPbWv38FINA,7.6M,0.3%,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,carwow,10800000,5227297462,3324
48,Vikkstar123 @UCvwgF_0NOZe2vN4Q3g1bY-A,7.6M,-,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,Jeremy Lynch,13100000,7762529987,1306
49,PlayToys @UCHFA6Nt11kE_8OWIya0SQDQ,7.6M,-,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,TomSka,7530000,2170739556,181
50,carwow @UCUhFaUpnq31m6TNX2VKVSVA,7.5M,0.2%,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,The Yogscast,7070000,4696988818,7551
51,Jeremy Lynch @UC5Y1pPVNm-odhiubuRO1D6A,7.4M,-,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,LDShadowLady,7430000,3619107898,1096
52,TomSka @UCOYWgypDktXdb-HfZnSMK6A,7.2M,2.2%,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,The Beatles,9380000,8915909867,457
53,YOGSCAST Lewis & Simon @UCH-_hzb2ILSCo9ftVSnrCIQ,7.1M,-,संयुक्त अधिराज्य,समाचारहरू,2.1M,,प्रोफ़ाइल देखें,Passenger,7860000,5224866822,421
54,LDShadowLady @UCzTlXb7ivVzuFlugVCv3Kvg,7M,-,संयुक्त अधिराज्य,भिडियो गेमिङ,2.1M,,प्रोफ़ाइल देखें,MessYourself,6890000,2600272264,1070
55,The Beatles @UCc4K7bAqpdBP8jh1j9XZAww,6.9M,0.1%,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,MoreSidemen,9540000,5937107090,1431
56,Passenger @UCFHtCB_FWXQ8GpjgfYcD8-g,6.9M,-,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,Boomerang UK,8440000,4593956686,3026
57,MessYourself @UCrSgaO6xOY8YV1EoCbD51HA,6.9M,-,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,James Arthur,7800000,5284762688,308
58,MoreSidemen @UCh5mLn90vUaB1PbRRx_AiaA,6.8M,0.6%,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,ARPO The Robot,7970000,3676348467,1854
59,Boomerang UK @UCmst562fALOY2cKb4IFgqEg,6.8M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,24 News HD,9400000,4324001607,219434
60,James Arthur @UCV5Gw7GGOMxe6SSF6llp_3Q,6.8M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,RubyandBonnie,10100000,6769964528,775
61,ARPO The Robot @UCrSx8rek9EuC3YGHvG8aalw,6.7M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,Nickelodeon UK,7720000,8318230823,3663
62,24 News HD @UCcmpeVbSSQlZRvHfdC-CRwg,6.7M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,Mark Ronson,7200000,7293510187,20
63,RubyandBonnie @UC_wITz-Ze4JFc3WLQA1n3Hw,6.6M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,Rhia Official,15200000,7916334765,1237
64,Nickelodeon UK @UCHiceVclOIFCgAcveITRLLw,6.6M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UKF Dubstep,6220000,2179100498,1986
65,Mark Ronson @UCSY5V7BJSrxNvvBF0Drslow,6.5M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,TGFbro,6130000,1495052898,504
66,Rhia Official @UCQdsJ95w9jh-yB0BA6EDGWA,6.4M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,Wilbur Soot,5290000,808479064,140
67,UKF Dubstep @UCfLFTP1uTuIizynWsZq2nkQ,6.3M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,Russell Brand,6710000,1638312657,5186
68,TGFbro @UCOgUcv_9DaivXzsN9mcHIzQ,6.2M,0.9%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,Manchester United,10800000,2901842314,5516
69,Wilbur Soot @UC1n_PfsVqxllCcnMPlxBIjw,6.2M,2.6%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,Pingu - Official Channel,7590000,3156701157,723
70,Russell Brand @UCswH8ovgUp5Bdg-0_JTYFNw,6.2M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,Mrwhosetheboss Plus,6950000,3859365419,186
71,Manchester United @UC6yW44UGJJBvYTlfC7CRg2Q,6.2M,0.2%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,Niko Omilana,8700000,761895174,153
72,Pingu - Official Channel @UCM88mtSE0zRTn5ae4EbYcuw,6.2M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,The Wilsons,5790000,1657575604,414
73,Mrwhosetheboss Shorts @UCZSlfzadjnw7G419c_OJ9eg,6.1M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,Capital FM,6450000,4026994313,3731
74,Niko Omilana @UCdcUmdOxMrhRjKMw-BX19AA,6M,16.2%,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,Simon's Cat,6500000,1730536389,695
75,Tiana Wilson @UC7_yh9PEDpaqp34QtGO-_Yw,5.9M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,CGP Grey,6930000,1205978489,195
76,Capital FM @UCZzwjZPc6R_PbnDgFVMwlvQ,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,Jamie Oliver,6170000,1064506834,2675
77,Simon's Cat @UCH6vXjt-BA7QHl0KnfL-7RQ,5.8M,0.3%,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,Dumori Bay,5220000,1148517,225
78,CGP Grey @UC2C_jShtL725hvbm1arSV9w,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,Space Videos,5490000,31306538,252
79,Jamie Oliver @UCpSgg_ECBj25s9moCDfSTsA,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,Real Stories,6660000,975593726,1235
80,ChrisMD @sirhcchris2010,5.6M,2.2%,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,More Emily,5190000,1474445535,612
81,Dumori Bay @UC-VDfQNL-S44eZscGlXI14g,5.6M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,GRM Daily,6690000,8268381170,15542
82,Space Videos @UCakgsb0w7QB0VHdnCc-OVEA,5.5M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,Joe Weller,5320000,1033408846,333
83,Real Stories @UCu4XcDBdnZkV6-5z2f16M0g,5.5M,-,संयुक्त अधिराज्य,प्रसिद्धि,1.7M,,प्रोफ़ाइल देखें,WildBrain Kids,12300000,6140397171,5770
84,More Emily @UCO66lK14MYiXlu0A6pQ4ouA,5.4M,-,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,Sky News,9110000,5631348252,71845
85,GRM Daily @UCqTwKvjbTENZDGbz2si47ag,5.3M,-,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,Jarvis,5670000,1757641842,809
86,Joe Weller @UCLk9wddjT0F-HILLRFXodtg,5.3M,1.9%,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,Thoughty2,5680000,1161084722,969
87,WildBrain Kids @UCbmWOFTbZoDLWqG1rvFnJ0g,5.2M,-,संयुक्त अधिराज्य,प्रसिद्धि,1.6M,,प्रोफ़ाइल देखें,Behzinga,4910000,585454644,872
88,Sky News @UCoMdktPbSTixAyNGwb-UYkQ,5.2M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,BBC Learning English,9680000,467039814,4231
89,Jarvis @UCvxfEIG3PHpgM0TMJJ_SH-w,5M,0.8%,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,Max and Katy,4620000,1318527055,510
90,Thoughty2 @UCRlICXvO4XR4HMeEB9JjDlA,5M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,Man City,9090000,2892421752,10073
91,TheDadLab @thedadlab,5M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,Wisp,5720000,1318158431,639
92,Behzinga @UCHhfSXoDG6gSgpOvLH4wrRw,4.9M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,WillNE,5290000,928585094,318
93,BBC Learning English @UCHaHD477h-FeBbVh9Sh7syA,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,Zerkaa,4700000,892268044,2030
94,Max and Katy @UCvZwcK22QTUaM18KE7mHeNw,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,Ben Phillips,4500000,1297324292,876
95,Man City @UCkzCjdRMrW2vXLx8mvPVLdQ,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,Roxxsaurus,4540000,563005381,1103
96,Wisp @UC0h07r_UgTD0Tc-Dn5XLX3g,4.7M,1.1%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,,,,
97,WillNE @UCaFUrR3oSxOl5Y9y6tvLTEg,4.7M,2.4%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,,,,
98,Zerkaa @UChntGq8THlUokhc1tT-M2wA,4.7M,2.3%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,,,,
99,Ben Phillips @UChoQQRDf-zU1h6_YjKkWvdw,4.6M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,,,,
100,Roxxsaurus @UCBKFH7bU2ebvO68FtuGjyyw,4.5M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,,,,
